assignment_id,SLS,nama_usaha_bang,jenis_prelist,ada_bang_usaha_label,link_fasih
5fc18c2f-27fd-42bd-a324-4a30dcf7f016,71030500060002,TK GMIST BETHEL DAGHO,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5fc18c2f-27fd-42bd-a324-4a30dcf7f016
603aefc0-1fd9-4a8b-91ed-cd7450c1ad9e,71030700050002,PENJUAL BUAH DAN SAYUR ANASIA SAHAPUDI,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/603aefc0-1fd9-4a8b-91ed-cd7450c1ad9e
6d2818ce-c77a-46ed-a2b4-605fa8e193df,71031100020001,KOPRA (HENOK),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6d2818ce-c77a-46ed-a2b4-605fa8e193df
73c244ab-8252-4fb6-b50e-52dde34e0d37,71030900120005,CLINIC LAUNDRY,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/73c244ab-8252-4fb6-b50e-52dde34e0d37
7a53d421-e89a-4f26-90ed-4f8a3a2a5ed0,71030400160002,IKAN SEGAR NAIMA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7a53d421-e89a-4f26-90ed-4f8a3a2a5ed0
842222a0-b437-490e-b8d7-d963c1bb1e31,71030400070002,KIOS MUSLIMAH MUSLIMAH ANAR,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/842222a0-b437-490e-b8d7-d963c1bb1e31
846b395d-48db-4856-aa15-569afb30cdbf,71031000090005,"OJEK BENTOR, HERCULES",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/846b395d-48db-4856-aa15-569afb30cdbf
8c2ac802-5bb4-4ae3-b2c7-ae468f1269eb,71031020030002,JUAL BELI IKAN SEGAR TUWO KIRAMIS,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8c2ac802-5bb4-4ae3-b2c7-ae468f1269eb
90289ea8-d306-4f2f-8fb2-2844fd005a69,71030900120005,KIOS GORENGAN DIANA MERSSY RAMBING BU,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/90289ea8-d306-4f2f-8fb2-2844fd005a69
a138a782-330d-4bc7-b45e-468de2fd21e7,71030900140003,CENDOL DAWET (OKTA KAKUHESE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a138a782-330d-4bc7-b45e-468de2fd21e7
a32c4516-ca31-4367-8ff8-2c70e96ee6d1,71030500130004,UTAMA SUPERMARKET,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a32c4516-ca31-4367-8ff8-2c70e96ee6d1
a54db1f9-45ec-40f8-8eb2-91a8e2620993,71031000020001,KOPRA (ARNOL TINDAGE ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a54db1f9-45ec-40f8-8eb2-91a8e2620993
a93afc3d-406e-4410-a4ef-f2d0e8f26922,71030500110001,PENGOLOHAN KUE BASAH (SILCE MEGAWE ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a93afc3d-406e-4410-a4ef-f2d0e8f26922
aef1a8e4-c431-48b5-b4a9-7faabedbc261,71030910080001,KOS MARTHIN MANANOHAS,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/aef1a8e4-c431-48b5-b4a9-7faabedbc261
af8a90f1-1565-4fcb-ab0b-d5171d790995,71030910050007,USAHA KUE BASAH (ROSMIN HARIMISA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/af8a90f1-1565-4fcb-ab0b-d5171d790995
b0fe24ca-f68a-47a7-80b1-f28824057cda,71030900080009,KOST (MARLON NAHARIA),OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b0fe24ca-f68a-47a7-80b1-f28824057cda
b1059c30-8abf-4e41-b7a2-fdd4037025cf,71030900110001,KARYA KASIH ANUGERAH,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b1059c30-8abf-4e41-b7a2-fdd4037025cf
b2405c22-6c5a-46cd-8bea-fc7539665539,71030800030002,POP ICE BOBA FONIBO (REGINA KESYA DUMUMPE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b2405c22-6c5a-46cd-8bea-fc7539665539
b7416904-274c-47d5-8a2e-95a62370b1d6,71030900130006,KANTIN SEKOLAH SDN 5 MANENTE (VERALINDA LAHAMENDU) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b7416904-274c-47d5-8a2e-95a62370b1d6
ba0b0d40-040c-4473-8204-595ad8567c31,71030910070007,AUDRO CHRUSTOFEL ROMPAS,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ba0b0d40-040c-4473-8204-595ad8567c31
ba38f6ee-4407-4ad1-ba60-62217665a1dc,71030900070004,DEBBY EFELIN SINYAL,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ba38f6ee-4407-4ad1-ba60-62217665a1dc
ca1f4d6b-29fe-4bc1-a999-898ff2010bad,71030800010002,ES SERUT (YULIN BOHAM),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ca1f4d6b-29fe-4bc1-a999-898ff2010bad
dd479bc6-8071-4c5e-ba02-1a870e2901d3,71031100010001,PENGGERGAJIAN KAYU (SUWARNI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/dd479bc6-8071-4c5e-ba02-1a870e2901d3
e0bca247-245a-4e42-9a2b-81cb4377fce3,71030910060002,KOPRA (JONI TATENGKENG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e0bca247-245a-4e42-9a2b-81cb4377fce3
29bea4ef-b1b4-48f6-bd11-ba073e2e456d,71030900110010,,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/29bea4ef-b1b4-48f6-bd11-ba073e2e456d
3affe25f-d533-4d79-8851-cff970ecdcb1,71031000240002,INDUSTRI KOPRA (HASBI) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3affe25f-d533-4d79-8851-cff970ecdcb1
635dda49-eceb-4d4c-8fb7-68eb5953283b,71030900070010,KANTOR PELNI,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/635dda49-eceb-4d4c-8fb7-68eb5953283b
7e910be5-8212-4f09-8690-3a401ba8afe3,71030400110007,TK GMIST BAID ZALIL,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7e910be5-8212-4f09-8690-3a401ba8afe3
b1c2a8ea-a1ee-4256-9b0c-c5ce96d47320,71030600160001,WARUNG SEMBAKO (NORMA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b1c2a8ea-a1ee-4256-9b0c-c5ce96d47320
b668b7c0-a29a-432b-b3f6-4ea4e5120a74,71030910040005,BESI TUA (ABNER AMPAGE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b668b7c0-a29a-432b-b3f6-4ea4e5120a74
bc9405cb-04ba-4cd2-8002-096081e6de1e,71030900070013,MENJUAL IKAN MENTAH (OKTAVIN) (OKTAVIN MANAPODE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/bc9405cb-04ba-4cd2-8002-096081e6de1e
c8832efe-90cc-4c57-8388-559bc8a2637c,71030400070002,JUAL ES MAMBO (MEDAME BAWIAS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c8832efe-90cc-4c57-8388-559bc8a2637c
d5dc3e63-950e-4b78-ae1c-7cf0db390312,71031000210003,BENGKEL (RIJALI TINUNGKI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d5dc3e63-950e-4b78-ae1c-7cf0db390312
ee5ffab1-b511-42f2-9e84-49e85e045f94,71031000230003,WARUNG MAKAN(TOHID) (TOHID),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ee5ffab1-b511-42f2-9e84-49e85e045f94
f931ce4e-cacf-475c-9d2c-59838c9b6deb,71030400110007,TAMBANG MAS SANGIHE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f931ce4e-cacf-475c-9d2c-59838c9b6deb
f9d3e658-040b-4f09-a31d-4cf187eb0a2f,71031000230003,USAHA KUE KERING (KHADIJAH LALO),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f9d3e658-040b-4f09-a31d-4cf187eb0a2f
00b8efc4-2486-44a0-af31-867409040115,71030800090004,SD GMIST MAKEDONIA LIWUNG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/00b8efc4-2486-44a0-af31-867409040115
12f456ae-5ae5-461f-8042-822e63505af9,71030500110001,PEDAGANG ECERAN KHUSUS PAKAIAN (RISMEN HUSEI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/12f456ae-5ae5-461f-8042-822e63505af9
18ff508c-5f3c-4514-b0ee-e65fdc635587,71030400100001,ALYAN PRISILIANI KATIANDAGHO,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/18ff508c-5f3c-4514-b0ee-e65fdc635587
2212740f-e8fe-4c1c-8ea2-b630f0e5fe71,71030500110001,PERDAGANGAN IKAN SEGAR (RASNI DUMUMPE ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2212740f-e8fe-4c1c-8ea2-b630f0e5fe71
502a184c-72fd-4ffb-a0cf-7a594c114039,71030500110001,PENYEDIAAN MAKANAN SIAP SAJI (SELVIANA TIMANIS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/502a184c-72fd-4ffb-a0cf-7a594c114039
e1f4b7eb-de4c-49af-bc73-9caccfd80a71,71030600150003,GEREJA GMIST MARANATHA BENTUNG,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e1f4b7eb-de4c-49af-bc73-9caccfd80a71
04056e4c-74a9-4165-85d9-5df8029e402f,71030500110001,PENJUAL KUE BASAH (SELVI KAGINGGE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/04056e4c-74a9-4165-85d9-5df8029e402f
16f5eda4-3c46-49c8-b2fe-37dea848040f,71030500160003,KELOMPOK TANI SENGGIGHILANG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/16f5eda4-3c46-49c8-b2fe-37dea848040f
27814e9a-8dfc-41ae-9b65-eea2531de2a3,71030920050003,PERAHU (HENDRIK LOLAROH) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/27814e9a-8dfc-41ae-9b65-eea2531de2a3
312deaf6-c7f9-45f4-a1fe-d796489918db,71031000080003,"VOLTA NUSA UTARA, PT",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/312deaf6-c7f9-45f4-a1fe-d796489918db
3693dabc-5185-434a-9e6b-2a7dd2744065,71030400110002,PENGELOKA KELAPA JANTJE LAWENDATU,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3693dabc-5185-434a-9e6b-2a7dd2744065
3d7a18d1-4497-4d51-86d0-a6c6cc22c01d,71030500080003,WARUNG SEMBAKO (EVISANCE LUMELE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3d7a18d1-4497-4d51-86d0-a6c6cc22c01d
3e48271a-3309-4892-bc0d-7430f50111c4,71030500070005,GEREJA GPDI MENGAWA 1,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3e48271a-3309-4892-bc0d-7430f50111c4
4048f203-d114-4929-a4cc-74bb30bbdf91,71030910080002,MENJUAL TEMPURUNG (ANJAR JUMAATI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4048f203-d114-4929-a4cc-74bb30bbdf91
421be097-dc66-4dea-90b8-a59cbc50b05d,71030900120009,BAKSO IDOLA 99 DEISKE ANTARANI,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/421be097-dc66-4dea-90b8-a59cbc50b05d
47eeb7b1-39f3-426d-b4cd-cb3a87d97e50,71031000090004,BANGUNAN KOSONG (IIN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/47eeb7b1-39f3-426d-b4cd-cb3a87d97e50
4e1d3b1c-f952-44aa-929c-d81102e0d54d,71031000030004,"SYALOMITA, cv",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4e1d3b1c-f952-44aa-929c-d81102e0d54d
5307dfac-27bc-4552-94bc-7591b76efef8,71030800150003,ELDI ONTHONI,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/5307dfac-27bc-4552-94bc-7591b76efef8
6241b0d3-85fb-4dbc-a145-5e7cde75758d,71031000240002,SEWA ALAT KEYBOARD,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6241b0d3-85fb-4dbc-a145-5e7cde75758d
63c12409-384e-42d8-9a41-0bf8fa138618,71030500050003,INDUSTRI PENGOLAHAN TAHU KEDELAI (RUSTAP),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/63c12409-384e-42d8-9a41-0bf8fa138618
65c08838-a2f5-4e0f-9a68-2a3f5335f6ce,71031000020001,OJEK MOTOR (REYNUS SAHAPEDI ),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/65c08838-a2f5-4e0f-9a68-2a3f5335f6ce
692ef579-0a3c-4302-b4cf-0a066e799fc2,71030700030002,BANGUNAN RUMAH SINGGAH,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/692ef579-0a3c-4302-b4cf-0a066e799fc2
6e644b4e-33a2-4877-bef6-caeb0095e738,71030920050003,KOPRA (JENER LIHO) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6e644b4e-33a2-4877-bef6-caeb0095e738
7016254a-1478-4fae-8913-0c2c8bb2c6eb,71030600150002,KANTOR PANWAS KECAMATAN,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7016254a-1478-4fae-8913-0c2c8bb2c6eb
71c782d8-b07e-44ea-b4e7-840a0a065d8d,71030700070003,"CIPTA NUSA UTARA, CV",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/71c782d8-b07e-44ea-b4e7-840a0a065d8d
7a832b85-2d20-473a-9167-12cc460645ef,71031000090004,DEPOT AIR ISI ULANG (HERMAN),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7a832b85-2d20-473a-9167-12cc460645ef
7c0582e4-c429-4a1b-ae64-ca27fe4ae9ad,71030600150001,IKAN SEGAR (NUR),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/7c0582e4-c429-4a1b-ae64-ca27fe4ae9ad
94b9a49a-6a0a-4783-91a0-1cb615735937,71031100030002,PENGELOLAAN KOPRA(ROHMINTO) (ROHMINTO MANIHING) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/94b9a49a-6a0a-4783-91a0-1cb615735937
95dfd190-2469-4246-9891-0d2d2176dab9,71030800080003,TEMPAT KOST MEIZON MASALAMATE ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/95dfd190-2469-4246-9891-0d2d2176dab9
9b58064f-bdef-46ac-b15d-0cca372e7495,71030600140004,JUAL HASIL PERTANIAN (ALPRINCE HIWOIYANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9b58064f-bdef-46ac-b15d-0cca372e7495
b385277e-f505-4542-aa14-afd0d51f6646,71030920050008,KUE BASAH (HILCE) (HILCE HUMENA),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/b385277e-f505-4542-aa14-afd0d51f6646
c045c75a-e78d-4f06-955d-480cd9b3b3dc,71031000230001,MEMBELI KOPRA (DENNY),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/c045c75a-e78d-4f06-955d-480cd9b3b3dc
cd92b273-1f35-4f8e-8a8f-2d237fc23219,71030910040006,PENGINAPAN SEDERHANA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/cd92b273-1f35-4f8e-8a8f-2d237fc23219
d156b3a6-71f0-4f88-a56d-0bbd9aab9120,71031000110002,PENGOLAHAN KOPRA (JEFRI LUMUNTAEHE) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d156b3a6-71f0-4f88-a56d-0bbd9aab9120
d572c6f1-0521-4b00-82e8-3672a3ae2d81,71030400100001,JUAL BIJIH EMAS,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d572c6f1-0521-4b00-82e8-3672a3ae2d81
d683162b-8ced-470b-bb71-233380f491e6,71031100020002,KOPRA APOON,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d683162b-8ced-470b-bb71-233380f491e6
d717beb7-1ac0-43be-b8c1-d5ebcba9688b,71030900100005,KONTER SOLAGRATIA (INGGRIT A TASIN) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/d717beb7-1ac0-43be-b8c1-d5ebcba9688b
dc86e072-80e9-4f69-bd25-12e968fa8bae,71030400100001,KANTOR DUKCAPIL KECAMATAN MNGANITU SELATAN,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/dc86e072-80e9-4f69-bd25-12e968fa8bae
df6e934f-ee20-4690-81d7-fffc42373249,71030700060003,BUMBU DAPUR EIRENE MANOKA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/df6e934f-ee20-4690-81d7-fffc42373249
e04dbe2d-a668-4753-9cc7-14a66a50d941,71030910040001,PEMBELI BOTOL KELILING MAX,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e04dbe2d-a668-4753-9cc7-14a66a50d941
e37a179b-376f-4366-9857-7b005a374bf4,71031100020003,WARUNG SEMBAKO (YOHANA) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e37a179b-376f-4366-9857-7b005a374bf4
f9808d79-ec7f-439e-a411-a1d97c0e4e93,71030910070007,,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/f9808d79-ec7f-439e-a411-a1d97c0e4e93
fafc16b9-f514-4ced-a099-06b22e22c529,71030910040006,PERUMAHAN KEJAKSAAN,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/fafc16b9-f514-4ced-a099-06b22e22c529
feff6592-5fd0-4e2a-9b3b-6122fc5b08aa,71031100010001,PENGOLAHAN KOPRA (GENNAS ) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/feff6592-5fd0-4e2a-9b3b-6122fc5b08aa
ffda012e-7856-4c9d-b753-51fc0a396a2c,71031000070002,INDUSTRI PEMBUATAN BATU BATA (MANSUR),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ffda012e-7856-4c9d-b753-51fc0a396a2c
18386c67-0871-46dc-95d4-fb0c5d795243,71030400120001,TOKO KELONTONG (KISWATI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/18386c67-0871-46dc-95d4-fb0c5d795243
2ff0cbd1-ec02-40d0-8cca-7d3016a95211,71030500110001,PENGOLAHAN KUE BASAH (JUMINCE SALAWATI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2ff0cbd1-ec02-40d0-8cca-7d3016a95211
36a9ea53-a9c9-4630-96bc-7bb83ecf502f,71030700040001,SDN INPRES DAPULUHE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/36a9ea53-a9c9-4630-96bc-7bb83ecf502f
46fb4ec4-3b02-47bf-a91b-1133bc7dd822,71030900070008,A2H PARFUM (FITRIA HARDIANTI MUSLIM),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/46fb4ec4-3b02-47bf-a91b-1133bc7dd822
74551eb4-3c8d-4615-afdc-26b1d8116ac1,71030900120005,DEKORASI BOGEL ADRIANUS KAKUHESE,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/74551eb4-3c8d-4615-afdc-26b1d8116ac1
9fc9a19d-02f6-4c46-9e20-49042ca6d8c9,71031100060001,ANGKUTAN PENUMPANG (JUMADI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/9fc9a19d-02f6-4c46-9e20-49042ca6d8c9
a7ddd585-51c3-4b90-9ffb-e99af091c553,71031000090001,WARUNG KELONTONG (NAPISAH KAHEMBAU),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a7ddd585-51c3-4b90-9ffb-e99af091c553
ae6ed489-4632-441f-ac19-18dabb0fb895,71030700180002,BENGKEL MOBIL DAN MOTOR (ELI KARIMELA),OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ae6ed489-4632-441f-ac19-18dabb0fb895
caeea12b-87c8-492a-b1d5-64c865afbef7,71030500110001,TOKO BERKAT USAHA (ROBIN SELIANG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/caeea12b-87c8-492a-b1d5-64c865afbef7
df603273-8d26-4632-855d-02fdf7c933e3,71030500110001,RUMAH MAKAN (JENNY VIVI SOPLIR DALOPE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/df603273-8d26-4632-855d-02fdf7c933e3
e78cef31-9b6d-4aec-ae06-3db09f9004fd,71030910070001,KIOS BENSIN ECERAN (INEKE TAGURIRI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e78cef31-9b6d-4aec-ae06-3db09f9004fd
e89128a6-d912-4a2a-b8ca-5baf63fa307b,71030700020001,PENJUAL IKAN SEGAR(FRANSIN DALOPE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/e89128a6-d912-4a2a-b8ca-5baf63fa307b
eee91af6-e3b7-40d3-89c9-cb840f5c6e22,71030500110001,PERDAGANGAN IKAN SEGAR (NET SIANGITU),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/eee91af6-e3b7-40d3-89c9-cb840f5c6e22
4aa6bfb1-f85b-463f-ba72-e7f88c500a4a,71030500142001,DUMMY,dummy,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/4aa6bfb1-f85b-463f-ba72-e7f88c500a4a
ebb0449d-1b29-4bb6-9726-499c6cfaf383,71030920040005,USAHA TAMBAL BAN (JANUARI KABAIKANG) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/ebb0449d-1b29-4bb6-9726-499c6cfaf383
05dbd668-e915-4eea-a1d4-aed9ae20b537,71030500110001,WARUNG SEMBAKO (MESKE MANDAK),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/05dbd668-e915-4eea-a1d4-aed9ae20b537
6f897e19-5547-49e2-86f5-fba8db4c65d4,71030900120010,BENGKEL JANUAR MOTOR BERTA SERANG,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/6f897e19-5547-49e2-86f5-fba8db4c65d4
8f0d3912-54bf-4b2b-981f-c9c55d1e162a,71030900070011,PENJUAL BUAH (GILANG STEFANUS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/8f0d3912-54bf-4b2b-981f-c9c55d1e162a
910e04f1-5964-4ea8-b975-3b5324db4841,71030910040008,MARNA CELL (MARNA JANIS) ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/910e04f1-5964-4ea8-b975-3b5324db4841
a837b27b-a918-4a6a-9462-321438813a43,71031000010003,BANGUNAN FILLA LENGANENG,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/a837b27b-a918-4a6a-9462-321438813a43
03191fcd-d154-4864-a419-2f1d4d0bcfe3,71030900120005,FONNY TUTY NGANGI,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/03191fcd-d154-4864-a419-2f1d4d0bcfe3
044a8545-ef60-4380-a740-9314ca513aca,71030900110003,"LIBRIANY, CV",UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/044a8545-ef60-4380-a740-9314ca513aca
15894212-18b2-48ed-bb5b-3f4afa76593e,71030800080002,KANTIN SD INPRES MANGANITU (ADRIANA PALEMPUNG),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/15894212-18b2-48ed-bb5b-3f4afa76593e
1e701e87-30f5-4a28-ac6e-bf9444c22e6e,71030900110001,,OSS Perorangan,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1e701e87-30f5-4a28-ac6e-bf9444c22e6e
1eb56a36-ff22-4069-9bb2-7197a0529134,71031000140001,ANGKUTAN PENUMPANG (YOHANIS),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/1eb56a36-ff22-4069-9bb2-7197a0529134
22d7c092-7e75-43c4-b8c9-6957ca402c56,71031000230001,TOKO PAKAIAN (MASHUDI),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/22d7c092-7e75-43c4-b8c9-6957ca402c56
24e7cba3-cb87-4925-8e4f-d273eb995362,71030800110004,GUDANG PALA,bangunan_lain,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/24e7cba3-cb87-4925-8e4f-d273eb995362
286b678c-2ebb-4ba1-b3d7-0964eb241174,71030910040003,KANTIN SEKOLAH SMK NEGERI 2 TAHUNA (DEBBIE MAJORE),UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/286b678c-2ebb-4ba1-b3d7-0964eb241174
2e1290a6-0092-4cc8-b89c-e9560d977dee,71030400070002,JUAL KUE BASA DI PASAR HILAL HAPENTENDA,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/2e1290a6-0092-4cc8-b89c-e9560d977dee
3262ca9a-fd01-49ba-9bd0-4d8fa9b6a6ad,71030900120008,CI BOBA ,UMKM,0. Tidak Ditemukan,https://fasih-sm.bps.go.id/app/assignment-detail/3262ca9a-fd01-49ba-9bd0-4d8fa9b6a6ad
